Timestamp,Device,Power(W),"Energy Consumption(kWh)",Voltage,Current,"Active Power (kW)","Frequency (Hz)","Power Factor","Active Energy (kWh)"
"2025-03-05 17:00:00",Microwave,1000,1.0,217.8,4.0,1.0,49.99,0.97,1.05
"2025-03-05 18:00:00",Microwave,1000,1.0,212.07,4.0,1.0,50.09,0.89,1.28
"2025-03-05 19:00:00","Air Conditioner",2000,1.0,237.56,8.0,1.0,49.82,0.88,1.1
"2025-03-05 20:00:00","Air Conditioner",2000,1.0,222.49,8.0,1.0,50.0,0.91,0.64
"2025-03-05 21:00:00",Microwave,1000,1.0,226.47,4.0,1.0,50.01,0.99,0.61
"2025-03-05 23:00:00","Air Conditioner",2000,1.0,226.77,8.0,1.0,50.01,0.94,0.61
"2025-03-06 05:00:00",Refrigerator,200,0.15,229.77,1.0,0.15,50.03,0.98,0.15
"2025-03-06 07:00:00",Refrigerator,200,0.15,210.06,1.0,0.15,49.85,0.92,0.2
"2025-03-06 13:00:00",Refrigerator,200,0.15,225.17,1.0,0.15,50.09,0.9,0.21
"2025-03-06 15:00:00",Refrigerator,200,0.15,216.54,1.0,0.15,50.08,0.94,0.2
"2025-03-06 18:00:00",Refrigerator,200,0.15,211.02,1.0,0.15,50.1,0.96,0.22
"2025-03-06 00:00:00","Air Conditioner",2000,2.0,216.85,8.0,2.0,50.03,0.97,2.44
"2025-03-06 01:00:00","Air Conditioner",2000,2.0,215.32,8.0,2.0,50.03,0.97,1.15
"2025-03-06 02:00:00","Air Conditioner",2000,2.0,215.49,8.0,2.0,49.89,0.87,1.54
"2025-03-06 03:00:00","Air Conditioner",2000,2.0,213.28,8.0,2.0,49.86,0.92,2.56
"2025-03-06 04:00:00","Air Conditioner",2000,2.0,218.09,8.0,2.0,49.85,0.86,2.11
"2025-03-06 06:00:00","Air Conditioner",2000,2.0,216.43,8.0,2.0,50.1,0.9,1.56
"2025-03-06 09:00:00","Air Conditioner",2000,2.0,213.48,8.0,2.0,50.11,0.97,2.15
"2025-03-06 10:00:00","Air Conditioner",2000,2.0,235.54,8.0,2.0,49.8,0.91,2.69
"2025-03-06 11:00:00","Air Conditioner",2000,2.0,226.78,8.0,2.0,50.16,0.85,1.65
"2025-03-06 12:00:00","Air Conditioner",2000,2.0,231.0,8.0,2.0,50.06,0.86,1.61
"2025-03-06 14:00:00","Air Conditioner",2000,2.0,228.97,8.0,2.0,50.05,0.92,2.87
"2025-03-06 16:00:00","Air Conditioner",2000,2.0,224.05,8.0,2.0,49.98,0.86,1.72
"2025-03-06 18:00:00","Air Conditioner",2000,2.0,222.14,8.0,2.0,49.87,0.93,2.34
"2025-03-06 19:00:00","Air Conditioner",2000,2.0,238.14,8.0,2.0,50.05,0.9,2.34
"2025-03-06 20:00:00","Air Conditioner",2000,2.0,223.75,8.0,2.0,49.92,0.97,1.52
"2025-03-06 23:00:00","Air Conditioner",2000,2.0,228.89,8.0,2.0,49.89,0.9,1.05
"2025-03-06 00:00:00","Washing Machine",600,0.5,228.39,3.0,0.5,49.91,0.93,0.4
"2025-03-06 01:00:00","Washing Machine",600,0.5,212.22,3.0,0.5,50.19,0.86,0.64
"2025-03-06 02:00:00",Microwave,1000,0.5,238.7,4.0,0.5,50.14,0.94,0.61
"2025-03-06 05:00:00",Microwave,1000,0.5,210.37,4.0,0.5,50.08,1.0,0.27
"2025-03-06 07:00:00",Microwave,1000,0.5,212.16,4.0,0.5,50.06,0.86,0.58
"2025-03-06 08:00:00","Washing Machine",600,0.5,229.55,3.0,0.5,49.8,0.85,0.35
"2025-03-06 09:00:00",Microwave,1000,0.5,231.3,4.0,0.5,50.06,0.98,0.29
"2025-03-06 10:00:00","Washing Machine",600,0.5,231.51,3.0,0.5,50.19,0.92,0.45
"2025-03-06 11:00:00","Washing Machine",600,0.5,220.56,3.0,0.5,50.19,0.86,0.57
"2025-03-06 13:00:00","Washing Machine",600,0.5,235.16,3.0,0.5,49.96,0.98,0.52
"2025-03-06 15:00:00",Microwave,1000,0.5,237.9,4.0,0.5,49.81,0.97,0.34
"2025-03-06 17:00:00","Washing Machine",600,0.5,219.53,3.0,0.5,50.18,0.98,0.59
"2025-03-06 18:00:00",Microwave,1000,0.5,223.92,4.0,0.5,49.98,0.96,0.56
"2025-03-06 19:00:00","Washing Machine",600,0.5,213.22,3.0,0.5,49.9,0.98,0.72
"2025-03-06 22:00:00",Microwave,1000,0.5,227.39,4.0,0.5,50.07,0.89,0.37
"2025-03-06 03:00:00",Refrigerator,200,0.06,210.6,1.0,0.06,49.97,0.85,0.07
"2025-03-06 09:00:00",Refrigerator,200,0.06,228.07,1.0,0.06,50.06,0.86,0.06
"2025-03-06 16:00:00",Refrigerator,200,0.06,221.42,1.0,0.06,49.89,0.94,0.08
"2025-03-06 23:00:00",Refrigerator,200,0.06,231.62,1.0,0.06,50.16,1.0,0.08
"2025-03-06 00:00:00",Microwave,1000,1.0,234.1,4.0,1.0,49.81,0.92,1.04
"2025-03-06 01:00:00",Microwave,1000,1.0,217.32,4.0,1.0,49.91,0.88,0.66
"2025-03-06 02:00:00","Air Conditioner",2000,1.0,213.6,8.0,1.0,50.18,0.91,0.59
"2025-03-06 04:00:00",Microwave,1000,1.0,228.81,4.0,1.0,49.99,0.96,0.57
"2025-03-06 06:00:00","Air Conditioner",2000,1.0,224.91,8.0,1.0,49.85,0.89,0.58
"2025-03-06 07:00:00","Air Conditioner",2000,1.0,210.32,8.0,1.0,49.8,0.86,0.61
"2025-03-06 09:00:00",Microwave,1000,1.0,218.99,4.0,1.0,50.08,0.88,0.94
"2025-03-06 10:00:00","Air Conditioner",2000,1.0,223.31,8.0,1.0,49.88,0.89,0.63
"2025-03-06 11:00:00","Air Conditioner",2000,1.0,224.23,8.0,1.0,50.15,0.94,0.57
"2025-03-06 12:00:00","Air Conditioner",2000,1.0,238.68,8.0,1.0,49.88,0.9,1.39
"2025-03-06 13:00:00","Air Conditioner",2000,1.0,216.46,8.0,1.0,49.97,0.86,1.46
"2025-03-06 15:00:00","Air Conditioner",2000,1.0,226.99,8.0,1.0,50.04,0.9,0.92
"2025-03-06 16:00:00","Air Conditioner",2000,1.0,213.6,8.0,1.0,50.15,0.91,0.88
"2025-03-06 17:00:00",Microwave,1000,1.0,236.35,4.0,1.0,50.12,0.93,0.89
"2025-03-06 19:00:00","Air Conditioner",2000,1.0,225.26,8.0,1.0,49.82,0.98,1.16
"2025-03-06 20:00:00","Air Conditioner",2000,1.0,211.7,8.0,1.0,50.14,0.94,0.77
"2025-03-06 21:00:00",Microwave,1000,1.0,226.71,4.0,1.0,49.92,0.85,0.71
"2025-03-06 22:00:00","Air Conditioner",2000,1.0,228.48,8.0,1.0,49.99,0.9,0.61
"2025-03-06 23:00:00","Air Conditioner",2000,1.0,211.21,8.0,1.0,50.0,0.89,0.59
"2025-03-07 08:00:00",Refrigerator,200,0.15,217.64,1.0,0.15,49.96,0.89,0.19
"2025-03-07 18:00:00",Refrigerator,200,0.15,234.1,1.0,0.15,50.13,0.99,0.21
"2025-03-07 02:00:00","Air Conditioner",2000,2.0,217.03,8.0,2.0,50.18,0.9,1.86
"2025-03-07 03:00:00","Air Conditioner",2000,2.0,235.56,8.0,2.0,49.84,0.99,2.0
"2025-03-07 04:00:00","Air Conditioner",2000,2.0,217.62,8.0,2.0,49.96,0.93,1.13
"2025-03-07 05:00:00","Air Conditioner",2000,2.0,234.74,8.0,2.0,50.2,0.95,1.92
"2025-03-07 06:00:00","Air Conditioner",2000,2.0,221.51,8.0,2.0,50.15,0.96,1.18
"2025-03-07 07:00:00","Air Conditioner",2000,2.0,231.12,8.0,2.0,49.88,0.91,2.72
"2025-03-07 08:00:00","Air Conditioner",2000,2.0,229.39,8.0,2.0,49.85,0.93,2.34
"2025-03-07 09:00:00","Air Conditioner",2000,2.0,211.45,8.0,2.0,50.12,0.85,1.35
"2025-03-07 10:00:00","Air Conditioner",2000,2.0,212.66,8.0,2.0,49.9,0.86,1.76
"2025-03-07 11:00:00","Air Conditioner",2000,2.0,216.74,8.0,2.0,50.1,0.89,2.59
"2025-03-07 12:00:00","Air Conditioner",2000,2.0,213.52,8.0,2.0,50.18,0.89,2.51
"2025-03-07 13:00:00","Air Conditioner",2000,2.0,231.8,8.0,2.0,50.1,0.88,1.19
"2025-03-07 15:00:00","Air Conditioner",2000,2.0,210.41,8.0,2.0,50.17,0.93,1.61
"2025-03-07 17:00:00","Air Conditioner",2000,2.0,226.27,8.0,2.0,49.93,0.97,1.04
"2025-03-07 19:00:00","Air Conditioner",2000,2.0,216.39,8.0,2.0,49.97,1.0,2.81
"2025-03-07 21:00:00","Air Conditioner",2000,2.0,223.85,8.0,2.0,49.84,0.91,1.72
"2025-03-07 23:00:00","Air Conditioner",2000,2.0,237.83,8.0,2.0,50.19,0.97,2.37
"2025-03-07 01:00:00","Washing Machine",600,0.5,224.18,3.0,0.5,50.16,0.96,0.46
"2025-03-07 02:00:00","Washing Machine",600,0.5,224.39,3.0,0.5,49.86,0.93,0.55
"2025-03-07 04:00:00",Microwave,1000,0.5,217.44,4.0,0.5,50.19,0.95,0.56
"2025-03-07 06:00:00","Washing Machine",600,0.5,210.77,3.0,0.5,49.9,0.89,0.61
"2025-03-07 07:00:00",Microwave,1000,0.5,223.18,4.0,0.5,50.04,0.98,0.73
"2025-03-07 09:00:00","Washing Machine",600,0.5,227.68,3.0,0.5,50.19,0.86,0.64
"2025-03-07 10:00:00",Microwave,1000,0.5,220.21,4.0,0.5,49.99,0.93,0.33
"2025-03-07 11:00:00",Microwave,1000,0.5,222.51,4.0,0.5,50.19,0.96,0.55
"2025-03-07 12:00:00","Washing Machine",600,0.5,219.18,3.0,0.5,50.11,0.98,0.74
"2025-03-07 14:00:00",Microwave,1000,0.5,232.02,4.0,0.5,50.1,0.93,0.66
"2025-03-07 16:00:00","Washing Machine",600,0.5,215.5,3.0,0.5,49.87,0.86,0.58
"2025-03-07 18:00:00","Washing Machine",600,0.5,232.21,3.0,0.5,49.99,0.91,0.63
"2025-03-07 20:00:00",Microwave,1000,0.5,211.22,4.0,0.5,49.97,0.92,0.36
"2025-03-07 21:00:00","Washing Machine",600,0.5,237.0,3.0,0.5,49.92,0.87,0.65
"2025-03-07 23:00:00",Microwave,1000,0.5,239.5,4.0,0.5,49.87,0.93,0.38
"2025-03-07 00:00:00",Refrigerator,200,0.06,212.21,1.0,0.06,49.82,0.93,0.07
"2025-03-07 05:00:00",Refrigerator,200,0.06,229.04,1.0,0.06,49.91,0.91,0.04
"2025-03-07 06:00:00",Refrigerator,200,0.06,215.18,1.0,0.06,50.15,0.95,0.07
"2025-03-07 12:00:00",Refrigerator,200,0.06,219.36,1.0,0.06,50.07,0.87,0.07
"2025-03-07 13:00:00",Refrigerator,200,0.06,213.0,1.0,0.06,49.93,0.91,0.06
"2025-03-07 15:00:00",Refrigerator,200,0.06,213.01,1.0,0.06,50.12,0.86,0.09
"2025-03-07 16:00:00",Refrigerator,200,0.06,214.87,1.0,0.06,49.93,0.96,0.09
"2025-03-07 19:00:00",Refrigerator,200,0.06,220.05,1.0,0.06,49.81,0.91,0.09
"2025-03-07 00:00:00","Air Conditioner",2000,1.0,210.09,8.0,1.0,49.99,0.96,0.54
"2025-03-07 01:00:00","Air Conditioner",2000,1.0,221.35,8.0,1.0,50.03,0.97,1.33
"2025-03-07 04:00:00",Microwave,1000,1.0,236.46,4.0,1.0,49.8,0.91,0.9
"2025-03-07 05:00:00","Air Conditioner",2000,1.0,226.59,8.0,1.0,50.08,0.86,0.59
"2025-03-07 06:00:00",Microwave,1000,1.0,226.67,4.0,1.0,50.04,0.94,0.57
"2025-03-07 07:00:00","Air Conditioner",2000,1.0,236.65,8.0,1.0,50.15,0.95,0.89
"2025-03-07 08:00:00","Air Conditioner",2000,1.0,210.38,8.0,1.0,50.06,0.88,1.08
"2025-03-07 10:00:00",Microwave,1000,1.0,237.69,4.0,1.0,49.97,0.89,0.57
"2025-03-07 11:00:00","Air Conditioner",2000,1.0,217.34,8.0,1.0,49.94,0.86,0.54
"2025-03-07 12:00:00","Air Conditioner",2000,1.0,223.08,8.0,1.0,49.98,0.9,0.82
"2025-03-07 14:00:00","Air Conditioner",2000,1.0,218.69,8.0,1.0,50.03,0.95,1.14
"2025-03-07 15:00:00",Microwave,1000,1.0,231.08,4.0,1.0,50.14,0.93,0.65
"2025-03-07 16:00:00","Air Conditioner",2000,1.0,219.07,8.0,1.0,50.18,0.88,0.55
"2025-03-07 17:00:00","Air Conditioner",2000,1.0,224.7,8.0,1.0,50.17,0.85,0.69
"2025-03-07 18:00:00",Microwave,1000,1.0,225.9,4.0,1.0,50.16,0.87,1.48
"2025-03-07 19:00:00",Microwave,1000,1.0,219.71,4.0,1.0,50.1,0.9,1.15
"2025-03-07 20:00:00","Air Conditioner",2000,1.0,216.04,8.0,1.0,49.89,0.97,1.49
"2025-03-07 22:00:00",Microwave,1000,1.0,220.67,4.0,1.0,50.16,0.98,1.13
"2025-03-07 23:00:00","Air Conditioner",2000,1.0,236.53,8.0,1.0,50.13,0.98,0.75
"2025-03-08 00:00:00",Refrigerator,200,0.15,227.22,1.0,0.15,50.14,0.98,0.17
"2025-03-08 04:00:00",Refrigerator,200,0.15,213.69,1.0,0.15,49.86,0.93,0.09
"2025-03-08 06:00:00",Refrigerator,200,0.15,217.66,1.0,0.15,49.89,0.87,0.19
"2025-03-08 16:00:00",Refrigerator,200,0.15,224.58,1.0,0.15,50.14,0.91,0.18
"2025-03-08 00:00:00","Air Conditioner",2000,2.0,217.77,8.0,2.0,49.91,0.94,1.4
"2025-03-08 01:00:00","Air Conditioner",2000,2.0,229.56,8.0,2.0,50.18,0.88,2.44
"2025-03-08 02:00:00","Air Conditioner",2000,2.0,229.05,8.0,2.0,50.12,0.99,1.14
"2025-03-08 04:00:00","Air Conditioner",2000,2.0,211.79,8.0,2.0,50.14,0.89,1.17
"2025-03-08 05:00:00","Air Conditioner",2000,2.0,234.75,8.0,2.0,49.85,0.91,1.91
"2025-03-08 08:00:00","Air Conditioner",2000,2.0,238.08,8.0,2.0,50.05,0.95,1.81
"2025-03-08 09:00:00","Air Conditioner",2000,2.0,233.05,8.0,2.0,50.16,0.85,1.95
"2025-03-08 11:00:00","Air Conditioner",2000,2.0,232.23,8.0,2.0,50.13,0.96,2.08
"2025-03-08 13:00:00","Air Conditioner",2000,2.0,222.89,8.0,2.0,49.89,0.93,2.88
"2025-03-08 14:00:00","Air Conditioner",2000,2.0,237.16,8.0,2.0,50.07,0.98,1.75
"2025-03-08 16:00:00","Air Conditioner",2000,2.0,230.86,8.0,2.0,50.12,0.93,2.31
"2025-03-08 17:00:00","Air Conditioner",2000,2.0,218.22,8.0,2.0,50.17,0.95,1.97
"2025-03-08 18:00:00","Air Conditioner",2000,2.0,213.05,8.0,2.0,50.16,0.92,1.96
"2025-03-08 21:00:00","Air Conditioner",2000,2.0,228.58,8.0,2.0,50.07,0.93,2.23
"2025-03-08 22:00:00","Air Conditioner",2000,2.0,213.54,8.0,2.0,49.99,0.98,2.81
"2025-03-08 23:00:00","Air Conditioner",2000,2.0,225.14,8.0,2.0,50.19,0.96,2.01
"2025-03-08 00:00:00","Washing Machine",600,0.5,213.01,3.0,0.5,50.1,0.91,0.57
"2025-03-08 01:00:00",Microwave,1000,0.5,210.95,4.0,0.5,50.14,0.98,0.57
"2025-03-08 02:00:00",Microwave,1000,0.5,227.55,4.0,0.5,49.81,0.97,0.45
"2025-03-08 04:00:00","Washing Machine",600,0.5,219.7,3.0,0.5,49.92,0.93,0.29
"2025-03-08 08:00:00",Microwave,1000,0.5,234.32,4.0,0.5,49.93,0.95,0.54
"2025-03-08 11:00:00","Washing Machine",600,0.5,228.69,3.0,0.5,50.04,0.94,0.37
"2025-03-08 14:00:00",Microwave,1000,0.5,231.61,4.0,0.5,50.05,0.95,0.49
"2025-03-08 16:00:00",Microwave,1000,0.5,235.56,4.0,0.5,50.05,0.98,0.42
"2025-03-08 17:00:00",Microwave,1000,0.5,222.45,4.0,0.5,50.14,0.87,0.72
"2025-03-08 18:00:00","Washing Machine",600,0.5,222.52,3.0,0.5,50.06,0.85,0.5
"2025-03-08 19:00:00","Washing Machine",600,0.5,215.22,3.0,0.5,49.8,0.88,0.25
"2025-03-08 22:00:00",Microwave,1000,0.5,213.13,4.0,0.5,50.16,0.99,0.54
"2025-03-08 23:00:00",Microwave,1000,0.5,236.34,4.0,0.5,49.96,0.92,0.42
"2025-03-08 00:00:00",Microwave,1000,1.0,222.24,4.0,1.0,50.06,0.88,1.3
"2025-03-08 01:00:00",Microwave,1000,1.0,235.44,4.0,1.0,50.03,0.99,1.49
"2025-03-08 02:00:00","Air Conditioner",2000,1.0,229.17,8.0,1.0,50.01,0.97,1.33
"2025-03-08 03:00:00",Microwave,1000,1.0,236.68,4.0,1.0,50.16,0.9,1.12
"2025-03-08 07:00:00",Microwave,1000,1.0,226.23,4.0,1.0,50.1,0.92,1.49
"2025-03-08 09:00:00",Microwave,1000,1.0,213.17,4.0,1.0,50.11,0.9,1.04
"2025-03-08 10:00:00","Air Conditioner",2000,1.0,227.52,8.0,1.0,49.85,0.88,1.12
"2025-03-08 11:00:00","Air Conditioner",2000,1.0,218.0,8.0,1.0,49.99,0.89,1.12
"2025-03-08 12:00:00","Air Conditioner",2000,1.0,219.38,8.0,1.0,50.06,0.95,0.9
"2025-03-08 14:00:00",Microwave,1000,1.0,216.26,4.0,1.0,49.99,0.98,0.63
"2025-03-08 15:00:00",Microwave,1000,1.0,237.74,4.0,1.0,50.08,0.96,1.43
"2025-03-08 16:00:00","Air Conditioner",2000,1.0,233.72,8.0,1.0,49.83,0.94,1.33
"2025-03-08 18:00:00",Microwave,1000,1.0,225.4,4.0,1.0,49.99,0.94,1.16
"2025-03-08 19:00:00",Microwave,1000,1.0,239.64,4.0,1.0,50.07,0.9,1.41
"2025-03-08 20:00:00",Microwave,1000,1.0,222.48,4.0,1.0,49.86,0.85,0.74
"2025-03-08 21:00:00",Microwave,1000,1.0,228.81,4.0,1.0,50.07,0.91,1.39
"2025-03-08 22:00:00",Microwave,1000,1.0,230.43,4.0,1.0,49.91,0.85,1.16
"2025-03-08 23:00:00",Microwave,1000,1.0,218.84,4.0,1.0,50.11,0.89,1.09
"2025-03-09 01:00:00",Refrigerator,200,0.15,221.22,1.0,0.15,50.17,0.98,0.08
"2025-03-09 07:00:00",Refrigerator,200,0.15,219.95,1.0,0.15,49.84,0.86,0.1
"2025-03-09 14:00:00",Refrigerator,200,0.15,234.97,1.0,0.15,49.8,0.93,0.11
"2025-03-09 22:00:00",Refrigerator,200,0.15,225.56,1.0,0.15,50.04,0.96,0.12
"2025-03-09 01:00:00","Air Conditioner",2000,2.0,224.19,8.0,2.0,50.02,0.93,2.55
"2025-03-09 02:00:00","Air Conditioner",2000,2.0,234.41,8.0,2.0,49.92,0.89,1.26
"2025-03-09 04:00:00","Air Conditioner",2000,2.0,212.32,8.0,2.0,49.97,0.86,1.46
"2025-03-09 05:00:00","Air Conditioner",2000,2.0,232.34,8.0,2.0,50.0,0.98,1.48
"2025-03-09 06:00:00","Air Conditioner",2000,2.0,226.16,8.0,2.0,50.15,0.93,1.33
"2025-03-09 07:00:00","Air Conditioner",2000,2.0,215.19,8.0,2.0,50.12,0.94,1.13
"2025-03-09 08:00:00","Air Conditioner",2000,2.0,222.49,8.0,2.0,50.17,0.87,1.07
"2025-03-09 09:00:00","Air Conditioner",2000,2.0,223.72,8.0,2.0,49.86,0.88,1.21
"2025-03-09 10:00:00","Air Conditioner",2000,2.0,211.28,8.0,2.0,50.18,0.86,1.48
"2025-03-09 11:00:00","Air Conditioner",2000,2.0,210.23,8.0,2.0,50.1,0.86,2.73
"2025-03-09 12:00:00","Air Conditioner",2000,2.0,215.58,8.0,2.0,49.9,0.9,2.56
"2025-03-09 13:00:00","Air Conditioner",2000,2.0,239.25,8.0,2.0,49.98,0.85,1.7
"2025-03-09 16:00:00","Air Conditioner",2000,2.0,237.63,8.0,2.0,50.18,0.88,2.37
"2025-03-09 17:00:00","Air Conditioner",2000,2.0,222.34,8.0,2.0,50.15,0.89,2.66
"2025-03-09 21:00:00","Air Conditioner",2000,2.0,232.05,8.0,2.0,49.88,0.91,2.02
"2025-03-09 23:00:00","Air Conditioner",2000,2.0,215.54,8.0,2.0,50.0,0.98,1.02
"2025-03-09 00:00:00",Microwave,1000,0.5,222.41,4.0,0.5,49.87,0.86,0.52
"2025-03-09 04:00:00",Microwave,1000,0.5,227.9,4.0,0.5,49.88,0.89,0.62
"2025-03-09 06:00:00","Washing Machine",600,0.5,239.73,3.0,0.5,49.96,1.0,0.67
"2025-03-09 09:00:00",Microwave,1000,0.5,226.48,4.0,0.5,50.16,0.92,0.49
"2025-03-09 11:00:00",Microwave,1000,0.5,214.17,4.0,0.5,50.16,0.9,0.3
"2025-03-09 12:00:00",Microwave,1000,0.5,217.68,4.0,0.5,50.08,0.89,0.46
"2025-03-09 13:00:00",Microwave,1000,0.5,221.11,4.0,0.5,49.88,0.92,0.64
"2025-03-09 15:00:00","Washing Machine",600,0.5,232.05,3.0,0.5,50.07,0.93,0.71
"2025-03-09 18:00:00",Microwave,1000,0.5,213.59,4.0,0.5,50.1,0.91,0.45
"2025-03-09 19:00:00","Washing Machine",600,0.5,232.64,3.0,0.5,50.11,0.96,0.43
"2025-03-09 20:00:00",Microwave,1000,0.5,223.31,4.0,0.5,49.99,0.94,0.33
"2025-03-09 23:00:00","Washing Machine",600,0.5,223.73,3.0,0.5,49.85,0.98,0.31
"2025-03-09 06:00:00",Refrigerator,200,0.06,218.46,1.0,0.06,49.88,0.95,0.08
"2025-03-09 21:00:00",Refrigerator,200,0.06,218.52,1.0,0.06,50.04,0.89,0.05
"2025-03-09 00:00:00","Air Conditioner",2000,1.0,236.08,8.0,1.0,49.88,0.86,0.71
"2025-03-09 01:00:00",Microwave,1000,1.0,218.87,4.0,1.0,49.86,0.99,0.95
"2025-03-09 02:00:00","Air Conditioner",2000,1.0,213.73,8.0,1.0,50.18,0.9,0.9
"2025-03-09 03:00:00","Air Conditioner",2000,1.0,231.72,8.0,1.0,49.83,0.88,0.97
"2025-03-09 05:00:00",Microwave,1000,1.0,234.53,4.0,1.0,50.07,0.93,1.47
"2025-03-09 07:00:00",Microwave,1000,1.0,234.54,4.0,1.0,50.1,0.98,0.85
"2025-03-09 08:00:00","Air Conditioner",2000,1.0,233.36,8.0,1.0,50.06,0.94,0.85
"2025-03-09 09:00:00",Microwave,1000,1.0,223.6,4.0,1.0,50.11,0.93,1.08
"2025-03-09 10:00:00","Air Conditioner",2000,1.0,225.62,8.0,1.0,49.86,0.87,1.48
"2025-03-09 11:00:00","Air Conditioner",2000,1.0,212.25,8.0,1.0,50.11,0.91,0.56
"2025-03-09 12:00:00","Air Conditioner",2000,1.0,210.8,8.0,1.0,49.91,0.87,0.58
"2025-03-09 13:00:00",Microwave,1000,1.0,237.42,4.0,1.0,50.12,0.89,1.23
"2025-03-09 14:00:00",Microwave,1000,1.0,215.37,4.0,1.0,49.9,0.86,0.9
"2025-03-09 15:00:00",Microwave,1000,1.0,234.74,4.0,1.0,49.84,0.92,0.98
"2025-03-09 16:00:00",Microwave,1000,1.0,220.7,4.0,1.0,50.19,0.9,0.75
"2025-03-09 17:00:00","Air Conditioner",2000,1.0,236.6,8.0,1.0,49.86,0.88,1.09
"2025-03-09 18:00:00",Microwave,1000,1.0,227.5,4.0,1.0,50.16,0.92,1.26
"2025-03-09 19:00:00","Air Conditioner",2000,1.0,223.11,8.0,1.0,49.89,0.94,1.15
"2025-03-09 20:00:00",Microwave,1000,1.0,223.25,4.0,1.0,50.02,0.89,0.8
"2025-03-09 21:00:00","Air Conditioner",2000,1.0,234.53,8.0,1.0,50.12,0.87,1.02
"2025-03-09 23:00:00",Microwave,1000,1.0,226.19,4.0,1.0,50.16,0.94,0.6
"2025-03-10 06:00:00",Refrigerator,200,0.15,218.46,1.0,0.15,49.81,0.88,0.08
"2025-03-10 10:00:00",Refrigerator,200,0.15,230.71,1.0,0.15,50.06,0.99,0.19
"2025-03-10 12:00:00",Refrigerator,200,0.15,215.41,1.0,0.15,49.82,0.98,0.14
"2025-03-10 18:00:00",Refrigerator,200,0.15,225.92,1.0,0.15,49.84,0.98,0.08
"2025-03-10 20:00:00",Refrigerator,200,0.15,236.28,1.0,0.15,49.81,0.97,0.19
"2025-03-10 00:00:00","Air Conditioner",2000,2.0,211.02,8.0,2.0,49.89,0.98,1.64
"2025-03-10 01:00:00","Air Conditioner",2000,2.0,234.55,8.0,2.0,50.18,0.94,1.3
"2025-03-10 03:00:00","Air Conditioner",2000,2.0,214.06,8.0,2.0,49.9,0.9,1.1
"2025-03-10 05:00:00","Air Conditioner",2000,2.0,227.18,8.0,2.0,50.02,0.9,2.38
"2025-03-10 08:00:00","Air Conditioner",2000,2.0,238.16,8.0,2.0,49.85,0.87,1.7
"2025-03-10 09:00:00","Air Conditioner",2000,2.0,232.88,8.0,2.0,49.86,0.97,2.09
"2025-03-10 10:00:00","Air Conditioner",2000,2.0,216.47,8.0,2.0,50.11,0.91,1.78
"2025-03-10 13:00:00","Air Conditioner",2000,2.0,231.16,8.0,2.0,50.18,0.91,2.92
"2025-03-10 18:00:00","Air Conditioner",2000,2.0,234.29,8.0,2.0,49.82,0.87,1.94
"2025-03-10 20:00:00","Air Conditioner",2000,2.0,216.42,8.0,2.0,49.97,0.98,2.78
"2025-03-10 21:00:00","Air Conditioner",2000,2.0,211.87,8.0,2.0,49.98,0.97,2.22
"2025-03-10 22:00:00","Air Conditioner",2000,2.0,220.11,8.0,2.0,49.86,0.91,1.78
"2025-03-10 23:00:00","Air Conditioner",2000,2.0,218.26,8.0,2.0,49.84,0.87,1.41
"2025-03-10 01:00:00",Microwave,1000,0.5,238.42,4.0,0.5,50.0,0.9,0.69
"2025-03-10 02:00:00","Washing Machine",600,0.5,221.58,3.0,0.5,50.19,0.86,0.45
"2025-03-10 04:00:00","Washing Machine",600,0.5,215.77,3.0,0.5,50.11,0.93,0.35
"2025-03-10 05:00:00",Microwave,1000,0.5,230.3,4.0,0.5,49.97,0.85,0.69
"2025-03-10 06:00:00","Washing Machine",600,0.5,236.9,3.0,0.5,49.83,0.86,0.62
"2025-03-10 08:00:00",Microwave,1000,0.5,223.83,4.0,0.5,49.94,0.86,0.4
"2025-03-10 11:00:00",Microwave,1000,0.5,216.72,4.0,0.5,50.16,0.91,0.31
"2025-03-10 14:00:00","Washing Machine",600,0.5,222.55,3.0,0.5,50.17,0.94,0.25
"2025-03-10 15:00:00","Washing Machine",600,0.5,231.33,3.0,0.5,50.03,0.9,0.68
"2025-03-10 16:00:00","Washing Machine",600,0.5,229.47,3.0,0.5,50.05,0.93,0.53
"2025-03-10 17:00:00","Washing Machine",600,0.5,229.75,3.0,0.5,49.99,0.94,0.6
"2025-03-10 18:00:00",Microwave,1000,0.5,227.68,4.0,0.5,50.14,0.88,0.49
"2025-03-10 22:00:00","Washing Machine",600,0.5,211.18,3.0,0.5,49.99,0.94,0.55
"2025-03-10 18:00:00",Refrigerator,200,0.06,213.15,1.0,0.06,49.91,0.85,0.05
"2025-03-10 00:00:00","Air Conditioner",2000,1.0,211.0,8.0,1.0,50.14,0.9,0.82
"2025-03-10 01:00:00",Microwave,1000,1.0,225.23,4.0,1.0,49.84,0.98,1.19
"2025-03-10 02:00:00",Microwave,1000,1.0,221.84,4.0,1.0,50.03,0.9,1.25
"2025-03-10 03:00:00",Microwave,1000,1.0,224.07,4.0,1.0,50.03,0.88,0.56
"2025-03-10 04:00:00","Air Conditioner",2000,1.0,219.61,8.0,1.0,50.13,0.85,0.85
